RSSI,Channel_Utilization,Noise_Floor,Latency_Before,Channel,Decision
-92.3652658836858,46.79,-92.8058407443317,13.1553681763857,48,1
-84.0475606751582,25.99,-86.51130246148,91.3713065187929,6,1
-86.8321784552166,32.37,-87.4119706891242,77.0251456285101,6,1
-101.011755228067,26.96,-98.4666884735116,28.1270697843608,44,1
-92.5445147224887,20.56,-95.3868826476942,48.5962834694576,149,0
-88.9997541356741,38.11,-86.1386798757362,12.6096598526564,153,1
-91.470304007737,50.62,-91.0391301290247,54.9811197411467,6,1
-94.8091046104898,39.66,-94.231917481524,14.5208659304897,149,1
-91.4752542560979,34.7,-89.9379776667145,38.9338347997264,153,1
-79.977967538459,44.47,-79.2566323010611,79.7102096276397,6,1
-97.7515847606116,39.64,-98.3240954587684,18.8318669340126,48,1
-97.1516425795987,44.14,-96.8856259899191,43.5681068109676,48,1
-100.949684869066,30.76,-103.62485402562,45.9261086464902,48,1
-83.332891192915,25.21,-84.8413850430839,25.3529290869452,153,1
-91.5068819548713,31.91,-92.0859517528441,39.6102045515191,149,1
-92.5777709695935,42.6,-93.7076806411037,79.8870600971694,1,1
-90.3629291291644,30.66,-89.1925660306622,61.3321513905801,6,1
-97.8178787789626,40.21,-96.3135472696639,39.3530438565674,48,1
-89.6798099583529,38.67,-89.5183758395221,97.6662330315591,6,1
-101.38578930852,22.02,-100.979258096086,45.7994160720278,48,0
-94.3164801692232,30.9,-94.076732513695,25.9079217789792,149,1
-82.00665093865,43.52,-84.0114905086889,88.4006029577406,6,1
-102.441653425606,21.05,-103.44214904108,16.3828907468929,149,0
-99.5653568676576,35.84,-101.70210224274,54.5605012489525,1,1
-101.661726038094,35.76,-101.091220967594,19.6889793134504,48,1
-105.402138326492,47.59,-106.834462544868,40.1062468671894,44,1
-95.1332623656804,35.69,-93.809049869433,80.618176685641,1,1
-100.191931143935,35.32,-102.736746927177,32.7607137321433,48,1
-102.333535869029,15.21,-101.591675362459,12.1482574638239,44,0
-81.4465310320858,25.92,-78.9999710846429,78.0684508609183,11,1
-99.063114399677,38.07,-97.532027324569,10.4854419067848,48,1
-85.2166953219601,26.49,-86.852553020676,67.577967451801,6,1
-95.6582037813073,45.86,-93.1002889937985,68.7012472901295,1,1
-93.6441553283686,42.17,-95.1726375615368,89.4579353164987,1,1
-88.6808411712216,34.05,-89.5002802029962,92.899971559021,6,1
-89.2147215603284,33.72,-92.1134774227892,31.4986812201216,149,1
-87.2362698350552,31.85,-86.1737660170908,46.6663331005694,153,1
-85.7945432655365,29.1,-86.8384195640263,61.1801584314068,6,1
-83.5867432128917,22.63,-86.3763269025829,11.0656704072479,157,0
-95.3694098118612,28.59,-95.0504097253272,31.9316357960114,48,1
-100.757895888987,41.22,-103.092351654349,36.6340691639448,44,1
-92.0255143965908,23.67,-90.1419508676202,21.5728030203171,149,0
-91.1120205710861,53.92,-93.6143966890465,58.6665709987743,6,1
-84.8815914148107,35.87,-85.6751773626434,91.3346695587706,6,1
-90.6110083963327,34.01,-90.1314621987202,20.6085442318761,153,1
-95.4532250249504,57.99,-94.8646469820899,69.482966457849,1,1
-95.1890075781561,31.99,-92.9847581112845,38.6911264303934,149,1
-95.6454589647677,22.26,-95.6024374603025,22.0762190405014,153,0
-95.4114693645726,22.74,-93.2954147326496,44.0775051884735,149,0
-91.6868030855152,25.33,-92.7461687217816,82.0983949450099,6,1
-86.9254076481272,44.63,-87.0067533252759,73.0434367634826,6,1
-88.4060211253353,33.46,-88.9671019819566,87.8124421524945,6,1
-98.2088132247949,34.43,-100.192497034157,45.8327744682053,44,1
-99.2342460637476,23.77,-98.2809593116374,19.2110172022379,48,0
-94.3308707829138,22.54,-92.4570235537992,61.5116391946385,6,0
-94.0753747953381,42.57,-92.1080228311866,19.2764361204626,48,1
-91.639400166795,43.18,-88.9916663342087,76.2048186819419,6,1
-101.855676515661,29.94,-104.213679361219,26.5527440238875,44,1
-97.1570562844634,36.92,-97.6483718046498,52.754381583447,1,1
-89.5317477804467,51.85,-88.3659862994337,63.7350163703721,6,1
-96.4311506542478,27.62,-97.6460744145891,37.5045277375933,48,1
-90.3078540933314,28.7,-87.5529839336735,90.3939430124802,6,1
-97.1560688794796,38.33,-98.3916128759472,75.5253962803738,1,1
-96.8646296972936,38.39,-97.9548686478426,28.585671127564,48,1
-91.9285383978052,23.18,-90.0922612423748,74.9458586925277,6,0
-97.6642632837578,31.33,-98.2097921136606,24.5780648986178,149,1
-87.2554323030329,42.92,-84.962157832129,89.1220817600096,6,1
-95.5432222709116,27.63,-93.4096828665481,18.090405701477,149,1
-92.4259439028977,34.86,-94.7529961504287,54.2877292901828,6,1
-93.4762484100916,28.82,-95.7919305323576,90.8046499709189,6,1
-87.1750475455961,38.5,-84.745913424836,55.1591420003545,6,1
-88.2633220727975,40.31,-91.2166206969055,74.3878689578287,6,1
-99.4365510124676,34.16,-101.022337044876,28.72361277139,44,1
-93.5424351231179,40.41,-92.0949408298932,38.0543746363409,149,1
-95.3485278027179,24.96,-98.1151069961393,98.378414099097,1,0
-90.7009796784746,32.51,-91.4336318741063,10.7649444821933,149,1
-97.5138792273794,36.57,-97.4032586430175,27.502743723007,48,1
-96.2699636076066,42.59,-97.3022450716464,99.8656665038893,1,1
-95.3826367832966,23.23,-96.4169299047366,41.2882175162564,149,0
-91.3824380587868,45.31,-92.0771977808719,51.3768359934732,6,1
-97.0193461236892,37.91,-97.3409694386971,48.9873918724839,48,1
-91.825089821743,25.08,-92.6584885537885,81.5703582314229,6,1
-99.2240448430655,22.45,-101.135830682121,45.4858515901613,149,0
-89.9301035858863,44.78,-91.6792600565494,97.6831073313405,6,1
-91.9770906518711,31.66,-91.7280645302972,53.606987871394,6,1
-90.7469340506004,31.27,-89.5952847672924,64.3269040356194,6,1
-84.6084315804824,37.33,-82.3661419722902,57.5032436323881,6,1
-96.6975994183775,34.9,-94.0570024860046,13.207738491223,48,1
-94.0069998648105,34.4,-93.6516847933753,40.6075194839709,149,1
-93.1009898465209,21.58,-92.9166997523198,32.3234394153449,149,0
-90.4807116248652,56.79,-88.0035300767715,92.8585009522366,1,1
-100.231725935428,30.51,-98.1524053452065,44.7701754510272,48,1
-97.4568980370214,19.74,-94.987830781319,19.5011469333974,48,0
-94.4808234322796,32.42,-91.7308652319759,36.3568539095992,153,1
-91.9354741911523,38.38,-91.6194263749237,74.3331587340988,6,1
-81.6580936604074,37.47,-79.1722628462932,86.8693394933392,6,1
-96.1172902868708,24.75,-96.0337498362266,96.26135359098,1,0
-89.5715227432024,24.31,-90.9923091640009,29.5026354653451,153,0
-86.8156770059952,19.27,-84.2123114076112,82.9645684269948,6,0
-90.4624217216151,59.52,-88.119955922816,54.470220082499,6,1
-95.1855199549158,37.04,-92.9046933107438,48.877104053541,44,1
-93.5112397352239,30.89,-96.2083240470228,28.4940789581268,149,1
-82.9474948408299,28.2,-81.9565828195665,93.3059060392658,6,1
-95.6096267252451,28.73,-97.9590786805508,13.6101104673286,149,1
-92.5717283375997,44.26,-93.5042567156353,92.4295161078045,1,1
-85.4362451955307,54.35,-88.3301671523682,93.4202627458277,6,1
-91.6150295131247,15.48,-91.0062029078374,23.1884870165681,153,0
-87.5052651299125,42.78,-88.2813443709525,66.7877360395358,6,1
-90.113686670068,46.8,-88.4244176886873,16.4540670398973,153,1
-92.2783387904764,42.04,-91.6186559205389,96.152695292518,1,1
-95.6603678919001,19.82,-93.5550666068464,84.8828459533166,6,0
-98.4248007943006,43.85,-101.271490065364,48.83316928669,44,1
-93.2386328719509,30.5,-96.0799734039596,99.06953879146,1,1
-92.0913390834742,36.39,-90.017601573506,28.0780235320238,149,1
-94.7113274813238,21.52,-93.5885284207933,45.7241619222399,149,0
-90.196931527053,38.52,-90.2992859186693,78.7466088682726,6,1
-91.5221955811484,31.94,-94.453969760719,10.8576096257157,153,1
-96.503255091556,47.36,-99.0932835133332,15.0315476192438,149,1
-98.5821994790514,35.27,-98.2659644231743,13.8831225561575,48,1
-87.0768311888208,51.67,-86.4336509849903,84.0479595076702,6,1
-90.7240578831384,48.15,-91.0882566760429,99.4438573381885,1,1
-96.9815229897796,42.98,-96.7728087603426,15.6964117572297,44,1
-86.8807156107355,47.55,-86.3753097239959,68.146119777172,6,1
-86.1458114753203,32.51,-85.2301278768452,98.7486315861352,6,1
-87.2913066998334,45.99,-89.7969885469577,99.2577136058883,6,1
-91.2590139164207,25.65,-89.7217899625283,61.869074660423,6,1
-86.3886941958224,32.99,-87.198404377495,91.936267482405,6,1
-93.9688873156474,32.85,-91.2170692880149,59.1315231689362,6,1
-100.823744961668,37.44,-100.559903487809,40.668954518168,44,1
-100.405613674807,49.53,-101.880002708514,44.426359766668,48,1
-94.2165218793347,41.99,-96.6974394634048,20.9459782622606,48,1
-87.4733913699025,42.11,-87.413210117083,44.5587702659696,153,1
-97.9523975029321,40.22,-98.0094882446661,30.9472839688678,48,1
-90.3272195283958,42.71,-91.351565954493,92.8613083976202,6,1
-101.339253212629,52.48,-99.9497022462211,40.4190683407456,48,1
-92.5336235758104,28.24,-91.1142957237973,15.8862052870478,149,1
-92.9181511752359,11.04,-90.0522106016108,56.3256849823275,6,0
-91.7707127041122,36.26,-94.6053272542586,90.163022594255,6,1
-95.5987332937282,22.07,-97.8870898846928,10.6965611065213,48,0
-91.0902725524086,21.01,-88.1268069724428,69.2517286760516,6,0
-95.3869157747762,47.81,-97.0646868582145,19.5649955260322,44,1
-92.2759081517789,27.33,-93.4588181577877,15.0033853132355,153,1
-96.5124633351514,48.14,-98.4420626710487,89.4383116504212,1,1
-97.0533211558519,55.02,-96.7902830862208,45.7521460216315,44,1
-95.3611114649153,20.84,-96.238241075789,75.4447007341071,6,0
-86.3902187745542,28.59,-87.1862495432147,23.6484104842421,157,1
-94.62874136472,28.61,-96.7050765473162,69.1379525969583,6,1
-90.1806916090393,38.21,-88.7884306119291,47.7299201914679,149,1
-98.0355853190115,19.04,-97.5788160284369,35.4271292942478,149,0
-90.5640467920272,37.79,-93.048452047111,81.9458546885091,6,1
-94.085417194493,43.0,-94.6839824451823,81.3524845369541,1,1
-86.3735584254928,28.92,-88.9225311224939,85.3366645929943,6,1
-86.7866930904273,42.22,-85.427158243901,70.3532836837722,6,1
-92.6643913822731,25.68,-90.454395873894,98.9552634614264,6,1
-88.7202847039463,41.96,-91.2740356720135,13.4902066885058,149,1
-97.342476507455,44.95,-100.038620756791,51.367959984937,1,1
-92.6709171332991,34.19,-94.0744794234199,88.0546356203202,6,1
-100.807920509866,40.85,-103.033551450289,37.8533456674757,48,1
-90.6536956407531,42.16,-89.9149705263066,83.803874044345,6,1
-100.701682422669,32.34,-99.1142285392039,24.1230766877872,44,1
-89.5420454058719,26.76,-88.0916534774482,60.8638306978927,6,1
-98.4437607393789,36.08,-100.298607882177,37.8770391599118,48,1
-99.594832542462,41.42,-99.4164344575457,33.9817824840498,44,1
-89.6718802824475,51.45,-92.1940582997675,56.079165354312,6,1
-85.9801442320308,14.19,-88.4627345084767,77.2177477584436,6,0
-96.1187697480066,36.5,-95.0990746619881,80.5665376651426,1,1
-100.929140410287,29.41,-100.568470665548,21.5100059085975,48,1
-90.2909295065872,37.18,-92.2993177591958,25.9624068522928,153,1
-90.5464426138704,26.4,-88.1240627565885,88.1638942463488,6,1
-90.7065781988579,20.78,-88.4950680766035,27.1797114855929,149,0
-86.4554659854292,40.7,-84.8835332247724,58.8312380000281,6,1
-86.0754501780405,42.31,-86.0155036601293,56.5252701329951,6,1
-88.5862313238207,42.98,-88.2384483893949,15.2218602464778,153,1
-87.9012140534533,23.18,-89.0827179493461,28.0636740538791,153,0
-102.816662854866,34.39,-105.625495790492,39.3307617143123,48,1
-89.9118153727316,40.61,-90.9123649294272,20.317580271476,153,1
-86.1759445024679,32.87,-83.2037644296785,30.4221623111999,157,1
-89.2627301414312,35.45,-87.3949179705597,63.1490251858725,6,1
-91.5742228502161,31.49,-88.827093480834,77.7868103203837,6,1
-93.3807860872751,18.66,-92.616191130653,11.6183696762851,149,0
-97.020737656659,47.54,-94.3343015916963,26.2046968023875,48,1
-92.4937064927618,36.45,-91.6847791549515,46.9823192383455,149,1
-86.9703973930745,29.34,-84.3840435816829,60.2525217641107,6,1
-95.9389679773442,20.76,-94.6914865437708,15.7727325873337,149,0
-92.8848933954196,45.01,-94.2021052638449,24.6048591268445,153,1
-89.8297027526616,42.5,-89.8069756858107,90.8460045584682,6,1
-89.7857717339889,14.13,-89.0638632255137,87.0039179524331,6,0
-90.6306950724541,10.12,-90.0246871109896,62.9214171031319,6,0
-82.9359734285839,35.41,-82.4148507538238,73.7696712912649,6,1
-100.507753714143,49.72,-101.762412099548,17.7377135670886,48,1
-87.615085399872,39.28,-86.3797758409401,61.8974594315987,6,1
-92.9618037044518,37.08,-93.1994726778752,29.6166730552633,149,1
-86.6280043898486,44.78,-85.7104128618083,72.6628838880462,6,1
-100.588309816346,30.93,-98.254329934845,36.9111260867792,48,1
-89.0508280436563,39.84,-89.992031242474,28.982086815039,149,1
-100.225974024359,33.4,-99.3232665174847,10.0387987038307,44,1
-84.4873429667005,46.19,-82.6856215368671,50.8434496346584,6,1
-93.6879856058467,39.32,-93.8779788253222,41.534589851879,48,1
-94.5399604601742,37.12,-94.7817651348402,61.0347765240759,6,1
-91.4394598899102,39.0,-90.215412463022,80.4735271537141,6,1
-92.742635259562,36.78,-92.5638818188805,54.7704201222368,6,1
-87.8668037211837,22.61,-86.2174782240376,60.9615738784842,6,0
-95.2746531944439,31.23,-92.6049989832921,14.1482554416117,149,1
-93.1719708003051,35.81,-91.5902761977611,90.7984623757424,1,1
-95.0988838677422,31.82,-96.4353654362128,34.6374806063669,48,1
-97.5821338099616,30.86,-97.6522154076709,34.1919504887616,149,1
-84.6333469956398,48.56,-86.7475044285244,30.3709716704973,153,1
-96.2087320628103,29.44,-97.7948752895617,65.7386775224428,1,1
-93.2040946642465,28.94,-94.8059417371948,88.1279644140589,6,1
-85.702667980919,25.09,-86.8404426462703,81.531764749154,6,1
-98.9485252658884,55.54,-96.5694671358515,36.0279137048002,48,1
-96.9229916527576,44.5,-95.45528247113,39.9341536790523,44,1
-95.1703543006247,49.73,-94.9335905146367,22.8191106338872,48,1
-85.3342307240944,29.59,-85.2230894753896,86.6273268493465,6,1
-92.0470796572574,30.02,-92.4839488274655,67.6216498944923,6,1
-92.2426703913419,53.58,-93.7715778983606,15.4298149693264,48,1
-90.5867546133986,47.31,-87.7591972520133,95.4105744257584,1,1
-95.1058204994798,29.77,-94.8339954650917,20.188143294002,153,1
-91.748504395214,24.32,-94.6565865459615,86.9980890752886,6,0
-95.6038423117022,34.96,-98.4662492991741,29.8892109586518,149,1
-98.3280764839512,35.3,-97.2932751852866,14.9046261836185,44,1
-92.7729418739855,37.36,-90.7779034822771,25.9329526942736,149,1
-98.0923714151522,30.71,-99.3596322446873,11.7045755818845,48,1
-99.8886202143695,46.13,-101.704247584748,39.3352042672795,40,1
-90.1165324944536,41.9,-91.4636969329387,82.0771535938687,6,1
-95.4819235158384,33.91,-94.9066216898244,19.3083280155548,153,1
-97.9065340385217,31.08,-95.8042386282768,11.8656424732328,149,1
-96.7000133788106,37.32,-93.9528020195451,11.9450988654111,48,1
-90.0583414209384,45.32,-92.0272761792197,77.0601222007553,6,1
-90.312537044809,46.36,-89.2284616246055,58.7488608377833,6,1
-99.7381456150632,41.52,-102.32204254489,32.5756067387443,44,1
-102.294536852565,28.23,-101.801430324581,13.2284953955462,48,1
-97.5884330949306,34.55,-98.704923433554,28.0248338364571,149,1
-98.7342568467728,47.96,-100.006599103308,21.388550258709,44,1
-91.3156246211849,56.05,-94.1022451654496,58.9555877238069,1,1
-87.8932182178032,39.75,-89.443872982496,58.283497813048,6,1
-93.1600102371972,32.06,-92.3341330617389,69.8365793671764,6,1
-93.0887568810218,0.0,-91.9749814178382,20.6948663477838,153,0
-92.2090023845511,32.71,-89.26211963227,99.4188084014493,6,1
-102.718928642069,28.88,-103.723814696144,25.8980446183188,48,1
-90.5994762773712,22.23,-88.2414398943198,94.6436069876054,6,0
-96.1537350748385,48.74,-97.2341964957089,15.526389707726,48,1
-98.8988674180841,34.59,-95.9883720833098,36.6676958984426,149,1
-86.0627005074062,24.91,-88.6505468118296,23.6124642511374,153,0
-92.8882719719825,31.08,-94.9123070813496,66.904220468313,6,1
-96.2716917239422,40.2,-97.9198467660158,57.2535019515885,1,1
-90.2354522705493,36.03,-89.3631354215529,72.9118038619603,6,1
-93.2493186672938,13.69,-95.514200619085,33.6669521967987,153,0
-93.9437569617183,29.52,-92.3712819128556,48.6071113322599,149,1
-84.5496912273065,25.35,-86.6030720801875,93.836852189493,6,1
-79.1677327312927,33.73,-76.6704363489008,35.7220830562311,157,1
-90.7778579686055,28.63,-90.3560458688831,74.3698670578124,6,1
-95.5331691300599,42.79,-96.3525083735363,25.5509673943413,149,1
-90.002800200895,35.92,-88.6067187661562,42.0194657818192,149,1
-86.3841420829394,58.18,-83.6902066973043,54.6864936308379,6,1
-96.7265831713698,20.01,-94.0603283091353,13.2053101796406,149,0
-95.7882449853936,46.53,-95.3697451722051,13.9335514999409,149,1
-94.9188613763999,33.82,-95.0754613748698,34.6216072581889,48,1
-90.9897587952569,24.41,-90.8234917619716,83.7824124269435,6,0
-95.478723229836,15.34,-97.8444823628352,93.1794120586391,6,0
-97.3424780902705,37.21,-96.4675405571515,25.9292815527448,48,1
-95.207566927717,32.15,-95.0500029041738,59.7505979638058,6,1
-102.130519211056,27.69,-100.504324683909,46.2499576705488,44,1
-97.326939381933,18.38,-98.1410271766865,28.4146284280996,153,0
-84.3703528235779,33.04,-81.5510698205153,68.3489123516144,6,1
-90.2723251090808,49.42,-88.9372175250408,68.2103535377931,6,1
-91.2454920052415,32.5,-92.3274025786264,97.2642676271709,6,1
-94.4785352840785,27.15,-93.603714189732,63.0659008940891,6,1
-100.304106629504,19.36,-100.809708271782,17.454768988219,48,0
-94.2522291142651,34.32,-93.0729836884413,11.8219705672726,48,1
-83.1840665179325,40.01,-82.1742611733279,52.6672155817858,6,1
-97.0407226134488,32.59,-94.552069589208,35.6010019286085,149,1
-88.103504619363,37.25,-90.978845079204,14.6686649885345,157,1
-90.6080631522302,46.06,-88.5538692950954,85.8953783179442,6,1
-93.4710301677545,37.11,-93.1266417810758,85.7084976332373,1,1
-102.181663869876,25.44,-101.233546776424,42.0798218702849,48,1
-91.0067589640442,35.68,-91.1753043045567,42.861594437026,149,1
-88.3595303829564,36.33,-88.1929230320914,91.3766243969787,6,1
-86.9544502822618,47.28,-86.261649463058,82.4084537495002,6,1
-93.400203382732,38.11,-91.4533217852026,53.3162805669033,6,1
-90.7778951327418,62.6,-88.2279317020946,90.7449009939946,1,1
-95.6431971866587,21.6,-96.8458492249603,36.8489088037253,149,0
-93.1422537314549,17.53,-90.4471845277832,25.0586897304184,153,0
-87.5120088230078,35.2,-86.3716205152563,84.4213874680422,6,1
