Timestamp,RSSI,Signal Quality (%),Data Throughput (Mbps),Latency_Before,Network Type,BB60C Measurement (dBm),srsRAN Measurement (dBm),Noise_Floor,Channel_Utilization,Interference_Status,Channel,Decision
2025-06-02 11:22:07.971,-91.3348586194697,0,6.45928663526773,55.6439711898078,4G,-87.6625881595007,-96.7944314889427,-88.445728845354,31.74,Moderate,6,1
2025-06-02 11:34:36.811,-90.8376912059056,0,5.50332536073187,87.1149796597727,4G,-86.4252936363746,-100.76912008046,-91.7344688673299,21.55,Low,6,0
2025-06-02 11:37:44.022,-94.8934821792814,0,9.00918790527891,89.1131125874878,4G,-90.0928829536418,-102.595220575185,-97.8530339422586,32.19,Moderate,1,1
2025-06-02 11:43:58.442,-86.3200585313013,0,8.00712485558099,96.9588940213426,4G,-82.8927751843581,-95.9574357122565,-87.9855899492961,40.05,Moderate,6,1
2025-06-02 11:59:34.493,-88.5379472513358,0,98.2531739026178,14.2638724026403,5G,-92.9060996427242,-96.5640746522807,-86.1769394886182,40.28,Moderate,157,1
2025-06-02 12:05:48.913,-92.2583178732915,0,9.79859145732613,75.4272482420859,4G,-90.5494738753271,-100.78559748376,-93.0314006412243,16.0,Low,6,0
2025-06-02 12:08:56.123,-93.8270115743135,0,10.1936259256433,29.7656439973824,5G,-97.5251413156514,-99.4587061854923,-92.7336125070765,33.72,Moderate,48,1
2025-06-02 12:15:10.544,-86.674577238022,0,87.2977551907106,38.2474121123967,5G,-85.7691076229925,-93.4754823823422,-87.2094537405534,21.17,Low,157,0
2025-06-02 12:18:17.754,-98.6234395732507,0,84.5800117632029,32.5377089400568,5G,-101.210479647499,-107.921685010071,-95.7813348995061,44.02,Moderate,48,1
2025-06-02 12:24:32.174,-98.0032355729119,0,4.1668838343116,66.0803525124445,4G,-98.2783361159119,-107.173459325717,-100.468742352503,42.84,Moderate,1,1
2025-06-02 12:30:46.594,-94.3988784602712,0,79.5369263260707,12.5798231475685,5G,-96.7777197002566,-101.373485227428,-94.8425499702478,26.02,Moderate,153,1
2025-06-02 12:33:53.805,-98.4222733193274,0,44.4409472874549,49.308783558166,5G,-102.630005759371,-107.770332903157,-99.7695700139269,27.34,Moderate,48,1
2025-06-02 12:37:01.015,-86.1990554649734,0,5.41262927904785,65.1487376141784,4G,-90.9702745128442,-92.233856866328,-84.1902141957178,30.39,Moderate,6,1
2025-06-02 12:46:22.645,-84.7155668814973,0,9.9982679466984,76.5884601127123,4G,-86.442609398631,-90.1687781572628,-82.4997525454777,12.47,Low,11,0
2025-06-02 13:01:58.696,-99.191005993068,0,54.6443092133468,32.04930871791,5G,-94.3881296324942,-104.48147384158,-98.7560017618006,38.36,Moderate,48,1
2025-06-02 13:05:05.906,-96.9379599641762,0,9.0834302538517,88.8994396085013,4G,-94.0254042374878,-102.134161604948,-96.7897164811091,32.27,Moderate,1,1
2025-06-02 13:17:34.747,-88.2847990509555,0,8.12297392927653,56.5971545096795,4G,-83.8419146352927,-94.398835115628,-89.3200191558527,44.7,Moderate,6,1
2025-06-02 13:20:41.957,-85.3820091551476,0,75.8299642320823,49.9573511651418,5G,-82.8011562682418,-91.9033476750302,-83.8355323585951,24.02,Low,157,0
2025-06-02 13:23:49.167,-101.283233750813,0,20.8873969917163,21.0584391489291,5G,-105.988652450025,-108.564687623834,-101.49299442923,28.81,Moderate,44,1
2025-06-02 13:30:03.588,-84.0362839737922,0,70.4109279488563,14.9358282077616,5G,-82.9699583075822,-90.3635296020798,-85.0996323697708,19.93,Low,161,0
2025-06-02 13:33:10.798,-88.8860168807058,0,5.82572929901292,95.4528133864401,4G,-92.7596501292006,-96.2607617596165,-91.0108305665323,24.96,Low,6,0
2025-06-02 13:39:25.218,-87.9012140534533,0,34.5516349066507,28.0636740538791,5G,-86.3748340449534,-96.2217794373288,-89.0827179493461,23.18,Low,153,0
2025-06-02 13:45:39.639,-97.6554703816788,0,69.9683951852078,27.4323802545496,5G,-97.4355813323261,-103.492192564265,-96.0507821018656,44.96,Moderate,48,1
2025-06-02 13:48:46.849,-93.3083501071096,0,14.6137622644907,27.9997431742033,5G,-91.1050818194337,-98.916990379569,-94.5363025645195,28.02,Moderate,48,1
2025-06-02 13:55:01.269,-99.1010782147652,0,45.3015415216034,45.7254156101294,5G,-96.7957244327127,-106.063990227909,-98.6688567096287,36.24,Moderate,44,1
2025-06-02 13:58:08.479,-91.1699946392387,0,23.6655034552456,10.8879972606246,5G,-87.276572481173,-100.230352683233,-92.6759320291246,31.19,Moderate,149,1
2025-06-02 14:01:15.689,-101.791684393727,0,47.1770763576638,17.2203890129747,5G,-98.6609616513068,-107.523347420226,-101.633429129416,22.31,Low,48,0
2025-06-02 14:04:22.900,-94.8581532010688,0,59.3281200643784,14.7978451140097,5G,-99.115676322576,-103.65858740727,-92.6671001653841,33.32,Moderate,149,1
2025-06-02 14:07:30.110,-91.5162199123927,0,5.42258035692014,72.4814218455718,4G,-92.3756888687248,-99.5684235131654,-92.7360495448607,40.99,Moderate,6,1
2025-06-02 14:10:37.320,-93.3690020530455,0,77.4449312283581,21.934708078424,5G,-89.1019797159377,-103.357525527258,-90.9133575519909,22.92,Low,153,0
2025-06-02 14:16:51.740,-86.5178792792024,0,3.04888589461473,60.379644493381,4G,-83.1171999652676,-94.2898846823938,-88.5891795788913,43.09,Moderate,6,1
2025-06-02 14:19:58.951,-90.3823732552853,0,7.06705880706531,67.5704658505311,4G,-87.6676563990045,-99.6750290717245,-87.3995212486866,26.5,Moderate,6,1
2025-06-02 14:23:06.161,-86.4591238476833,0,3.29377604435377,85.985378202833,4G,-90.8209581201027,-92.8763100037696,-86.6107665444993,30.17,Moderate,6,1
2025-06-02 14:26:13.371,-92.2499661045245,0,5.10106785417207,85.0518475147366,4G,-88.4615890845499,-101.916343323462,-93.2779547190016,40.31,Moderate,1,1
2025-06-02 14:38:42.212,-92.6984659831875,0,4.42351989580656,61.7649273327422,4G,-88.5816991687866,-98.5276452656774,-93.1038373450636,28.37,Moderate,6,1
2025-06-02 14:41:49.422,-98.2581635276577,0,46.5849470163345,32.4179243396761,5G,-99.0824063431504,-104.88132855539,-96.2665159204598,35.38,Moderate,48,1
2025-06-02 15:06:47.103,-88.3997946810075,0,8.19320931475969,75.1908348848569,4G,-91.842829436441,-95.8946994530037,-89.9430010617277,31.85,Moderate,6,1
2025-06-02 15:13:01.523,-89.5860369040126,0,96.4231246985274,22.3079347371673,5G,-91.5215868941651,-95.2937155490442,-92.2245830916654,36.29,Moderate,157,1
2025-06-02 15:19:15.944,-100.689095884788,0,59.8378044150361,39.9383034342794,5G,-102.042485519823,-107.179758288539,-103.678276467573,11.19,Low,48,0
2025-06-02 15:25:30.364,-93.0579963503141,0,31.917349210735,14.4642581746989,5G,-95.6129842131888,-99.2316481870565,-94.11984916393,16.7,Low,149,0
2025-06-02 15:31:44.785,-90.5181907176801,0,8.47088868367867,88.7250293144216,4G,-86.1718882281391,-100.126659665976,-90.3641203954496,41.16,Moderate,6,1
2025-06-02 15:34:51.995,-94.652717829462,0,9.03927502902627,93.9833041326222,4G,-98.926777500015,-101.232200695142,-92.5747038200413,45.37,Moderate,1,1
2025-06-02 15:44:13.625,-101.376345688098,0,25.6661218250726,49.5488821393556,5G,-99.8118843157263,-108.222195697251,-100.857402572916,25.9,Moderate,44,1
2025-06-02 15:50:28.046,-86.7905409112082,0,7.30987064223071,94.4783001406629,4G,-86.5803980017492,-92.8667585890295,-86.0349369973248,32.56,Moderate,6,1
2025-06-02 15:56:42.466,-90.7824279687162,0,11.5537374714769,18.2065076770498,5G,-92.3434078034175,-100.474159867652,-93.7615273945604,37.95,Moderate,149,1
2025-06-02 16:06:04.096,-90.1703524419197,0,4.44061945492339,64.6734082082481,4G,-90.5694257606073,-98.6822115316589,-88.6500914451955,41.93,Moderate,6,1
2025-06-02 16:15:25.727,-92.8951610285588,0,8.79283909198567,64.4819242720739,4G,-93.6443665666864,-98.4017597514062,-91.0065242223442,14.72,Low,6,0
2025-06-02 16:27:54.568,-90.7012106429594,0,22.4179244532674,11.0375271732827,5G,-93.5369607650832,-98.3211287216545,-90.5434283159203,26.14,Moderate,149,1
2025-06-02 16:43:30.618,-88.9862246133401,0,31.0248489991586,24.7237983670723,5G,-92.2919351807383,-97.6309941271888,-91.5240577935127,31.67,Moderate,149,1
2025-06-02 16:46:37.829,-97.4409432313833,0,15.351625973153,22.9317839639113,5G,-99.6390297697758,-103.532137342653,-96.4388235086325,42.03,Moderate,44,1
2025-06-02 16:52:52.249,-90.5503143490526,0,6.52587153968355,92.6132102374238,4G,-93.6816370952279,-95.9447676497923,-88.1272854805473,59.98,High,1,1
2025-06-02 16:55:59.459,-90.4042307797332,0,7.98714254915386,62.6569505290686,4G,-93.5581255279069,-96.2493217924038,-90.0478874029686,32.72,Moderate,6,1
2025-06-02 16:59:06.669,-92.3419131059197,0,3.61554910333133,69.3480700459903,4G,-88.9739502436366,-102.068326930277,-91.831637702902,20.93,Low,6,0
2025-06-02 17:11:35.510,-99.1166838635355,0,52.5726708498097,24.9809655237659,5G,-95.3250094676094,-107.212302963743,-101.124775479829,39.02,Moderate,48,1
2025-06-02 17:24:04.351,-94.967313311104,0,62.8196861892868,15.7960609906167,5G,-98.74461603975,-103.319892388742,-95.454933427157,48.21,Moderate,149,1
2025-06-02 17:30:18.771,-98.4437607393789,0,37.6378521998571,37.8770391599118,5G,-94.0811618656158,-104.09603705213,-100.298607882177,36.08,Moderate,48,1
2025-06-02 17:42:47.612,-92.9673382391518,0,6.06441763593812,87.996619252733,4G,-90.7697960319515,-102.711951722428,-90.6373912675101,25.93,Moderate,6,1
2025-06-02 17:45:54.822,-93.3428550203988,0,66.8611795965961,22.8236557841686,5G,-90.6440498111406,-99.0458848917046,-90.3912554923398,44.58,Moderate,149,1
2025-06-02 17:49:02.032,-93.8240133354891,0,9.76807512667878,60.867437366932,4G,-93.7624079882602,-102.619169190022,-91.4074531506081,41.64,Moderate,6,1
2025-06-02 17:52:09.242,-95.5998800271747,0,5.89628405753981,76.3532740444297,4G,-91.1029687886882,-104.322648079746,-93.2741023614518,24.74,Low,6,0
2025-06-02 17:55:16.452,-95.7302503445736,0,4.62682164101238,66.5155555389694,4G,-94.0637717300842,-102.140768160772,-93.1656332865589,38.81,Moderate,1,1
2025-06-02 18:01:30.873,-90.1866516399088,0,37.9223598837985,48.3261165814914,5G,-88.5972547554025,-95.855831536279,-89.0085684711078,44.97,Moderate,149,1
2025-06-02 18:04:38.083,-92.3696114698202,0,46.0168396777125,46.9943918672581,5G,-90.6344202077148,-102.067505148722,-91.4123027973393,46.82,Moderate,48,1
2025-06-02 18:17:06.924,-95.7217605868985,0,19.3867684509176,45.5538313479327,5G,-92.6926327978582,-105.31241373541,-93.3814423096376,34.34,Moderate,48,1
2025-06-02 18:20:14.134,-93.4143741297446,0,6.65147447630353,69.5031582701115,4G,-97.0818887921778,-102.686264308668,-95.491474300366,31.42,Moderate,6,1
2025-06-02 18:23:21.344,-94.4076054086149,0,92.2661494951491,21.151777047698,5G,-99.1387977379278,-104.085742030835,-94.325681626306,47.27,Moderate,149,1
2025-06-02 18:32:42.975,-93.9090203798699,0,6.95422850141192,52.7857057242324,4G,-97.7604979528114,-101.120375503949,-94.9795622481365,22.9,Low,6,0
2025-06-02 18:35:50.185,-92.3937501066934,0,69.6924790878268,12.2988648602622,5G,-91.1730063706844,-99.1498820115848,-91.6917631905901,39.39,Moderate,153,1
2025-06-02 18:38:57.395,-87.9359121830115,0,6.6116168870377,62.6814671054299,4G,-85.5253271985591,-97.1924529018512,-89.4419494488045,21.3,Low,6,0
2025-06-02 18:42:04.605,-97.1528469040465,0,29.0920820208446,30.4691452899857,5G,-101.288361411605,-103.71237433915,-95.972115932805,45.65,Moderate,44,1
2025-06-02 18:45:11.815,-86.4746506496031,0,4.49960380801094,61.8246792087973,4G,-85.8678798546714,-95.8170217529887,-87.6521889943472,32.42,Moderate,6,1
2025-06-02 18:48:19.025,-90.6494225424065,0,8.79892900399211,76.3096820229387,4G,-93.6445378317814,-99.7184330932217,-88.662468455666,47.69,Moderate,6,1
2025-06-02 18:51:26.236,-91.2701091725686,0,7.24529609566849,92.4649840781494,4G,-87.3240353372813,-97.6299978026845,-91.702240437501,39.91,Moderate,6,1
2025-06-02 18:54:33.446,-97.7232211411944,0,13.8118443446807,13.0718278039119,5G,-97.5945480367819,-106.796917658913,-98.696675206055,22.77,Low,48,0
2025-06-02 18:57:40.656,-93.3243413448025,0,5.10394483658635,93.0814257263055,4G,-96.2190566267069,-102.165917607118,-95.878756079593,49.25,Moderate,1,1
2025-06-02 19:00:47.866,-85.2875566221261,0,3.71154502508132,71.5770969110448,4G,-83.0066436566464,-91.5478197831822,-84.7373058387295,50.51,High,6,1
2025-06-02 19:03:55.076,-90.3752023985569,0,13.6544602434061,31.8868665651916,5G,-94.0798795490213,-99.5682118831425,-91.8106590168495,43.82,Moderate,48,1
2025-06-02 19:16:23.917,-89.3624643483193,0,5.83214517186187,62.9994754830192,4G,-89.2657040142688,-95.7386150476296,-87.0097073119067,27.38,Moderate,6,1
2025-06-02 19:22:38.337,-100.520184480115,0,69.3226488115472,14.2711232287569,5G,-97.6438039701448,-107.492509075512,-101.437976738422,31.94,Moderate,48,1
2025-06-02 19:25:45.547,-92.4937064927618,0,43.902169054205,46.9823192383455,5G,-92.9332344725647,-98.6711165235507,-91.6847791549515,36.45,Moderate,149,1
2025-06-02 19:31:59.968,-93.0731929198751,0,7.72711653128994,73.066865196845,4G,-96.914750058309,-102.515835178506,-92.6199220366152,27.96,Moderate,6,1
2025-06-02 19:47:36.019,-102.196333186128,0,57.1892484916063,15.8591021965872,5G,-99.627323060503,-107.775924684602,-103.81432312392,51.92,High,44,1
2025-06-02 19:53:50.439,-93.5155715855639,0,3.85344466794736,61.6482407842428,4G,-98.5034997718091,-100.191254265862,-95.6944597472789,36.44,Moderate,6,1
2025-06-02 20:00:04.859,-94.4824412296905,0,7.85629653495336,66.6558219657807,4G,-99.4035539485501,-102.995329340761,-93.8410771085936,7.97,Low,6,0
2025-06-02 20:09:26.490,-94.9472409208125,0,58.8732905527014,41.4338239818645,5G,-97.3037585961902,-102.425575120065,-97.1604723764615,38.39,Moderate,48,1
2025-06-02 20:21:55.331,-92.3274660051455,0,3.17937485866428,77.394384076648,4G,-94.0992760592487,-101.875762748763,-91.8046053742033,31.52,Moderate,6,1
2025-06-02 20:28:09.751,-91.0341030630252,0,4.15710076458927,78.9237351526382,4G,-89.3032302533606,-96.7359705929325,-90.2747324756876,34.25,Moderate,6,1
2025-06-02 20:31:16.961,-93.5030598365054,0,56.9282702851053,25.0695369244193,5G,-95.0896371972248,-100.105671148577,-93.4478387376359,31.31,Moderate,149,1
2025-06-02 20:37:31.381,-92.9783562508011,0,12.7422997649566,44.967925727465,5G,-94.1056988326619,-102.47990635895,-91.896430280094,43.07,Moderate,48,1
2025-06-02 20:40:38.592,-95.926846043111,0,9.39580474569071,57.1372510394075,4G,-92.0157853940533,-103.265902679717,-93.5842811962952,46.2,Moderate,1,1
2025-06-02 20:46:53.012,-91.4574771991669,0,5.30745497804378,89.0079642622708,4G,-91.5424389086789,-99.8498377598123,-90.325693213146,37.83,Moderate,6,1
2025-06-02 20:50:00.222,-99.3602181354888,0,60.8801655348749,48.8174908711362,5G,-103.056829270454,-108.422390892448,-99.5463472085046,31.61,Moderate,48,1
2025-06-02 20:59:21.853,-94.9367935072696,0,7.13473526793639,90.8194067728627,4G,-97.6311664627193,-103.057338037333,-93.0494624694311,34.59,Moderate,1,1
2025-06-02 21:14:57.904,-88.1570858825952,0,23.1054992280441,21.2150412187991,5G,-88.5202540588448,-96.4241372055343,-89.754476750642,35.2,Moderate,149,1
2025-06-02 21:18:05.114,-93.3195748246122,0,32.1380005429198,23.768064404366,5G,-94.4513758227918,-98.6135504049694,-94.1151100605291,26.98,Moderate,149,1
2025-06-02 21:21:12.324,-89.2838867842004,0,9.59167707062056,92.4058420750509,4G,-89.4188059051246,-95.6404127087343,-91.0854895551381,40.79,Moderate,6,1
2025-06-02 21:27:26.744,-89.1414942066617,0,4.969869749806,82.368204483867,4G,-85.2271674311176,-96.4732981782342,-90.1218905881851,39.6,Moderate,6,1
2025-06-02 21:46:10.005,-86.7556867901347,0,5.50649890404712,91.7598836993905,4G,-82.4573616043157,-96.5928877002424,-87.8642796476128,50.4,High,6,1
2025-06-02 21:55:31.636,-94.6017323631296,0,5.6425702223554,74.741679384538,4G,-92.2254302632687,-100.987374542939,-93.2090121683824,47.55,Moderate,1,1
2025-06-02 21:58:38.846,-99.30292589768,0,96.4293463361406,38.3307072977486,5G,-98.4097259423992,-108.148840225704,-99.4078904253774,28.14,Moderate,149,1
2025-06-02 22:04:53.266,-94.736609101502,0,9.93048830882863,77.4855753882472,4G,-91.0903040719079,-100.721256829058,-96.902080390609,43.2,Moderate,1,1
2025-06-02 22:17:22.107,-97.6256872692632,0,61.5730217399312,21.0897196432981,5G,-98.2488645413823,-107.567864848108,-99.1396745663264,25.49,Moderate,149,1
2025-06-02 22:23:36.527,-92.2662605811824,0,88.6679088133775,48.2175872525949,5G,-92.9718415670745,-100.664686076155,-90.145365596472,41.96,Moderate,149,1
2025-06-02 22:26:43.738,-91.5976949573551,0,20.1224034243334,24.045013737122,5G,-94.0606795939246,-101.056285743261,-94.1431668005651,29.83,Moderate,149,1
2025-06-02 22:29:50.948,-96.1979054791375,0,54.0285496555165,43.5428337489281,5G,-95.284426221808,-101.910442425528,-94.6385197084987,24.77,Low,48,0
2025-06-02 22:39:12.578,-91.7876102850438,0,3.92926380242054,62.149586477759,4G,-86.8505515167675,-97.2108562738369,-89.5575839861657,37.8,Moderate,6,1
2025-06-02 22:42:19.788,-95.760875661143,0,25.7393969311482,24.9465371684473,5G,-95.6057067007647,-101.930524544664,-95.3617692885962,8.25,Low,149,0
2025-06-02 22:45:26.999,-80.452393037423,0,7.75143863547959,75.8065335178732,4G,-75.9576146280165,-89.5505950359368,-80.257800587634,17.49,Low,11,0
2025-06-02 22:48:34.209,-88.2404121387196,0,5.83098646501206,51.4715405183034,4G,-89.2167191377671,-96.9788639748018,-87.5962451377528,33.23,Moderate,6,1
2025-06-02 22:57:55.839,-88.4608459655713,0,72.0761485863497,23.8701211873677,5G,-84.468556487998,-96.4300130398834,-85.7403971905254,35.82,Moderate,153,1
2025-06-02 23:07:17.470,-91.449801650979,0,8.13161350751261,50.4478094993966,4G,-89.678347083094,-97.7420579886673,-91.7791492792073,31.31,Moderate,6,1
2025-06-02 23:10:24.680,-89.970211000309,0,4.47382013891951,61.0004493793023,4G,-94.8872796811891,-96.7485575730554,-87.4744587487629,19.21,Low,6,0
2025-06-02 23:13:31.890,-86.5353016856487,0,7.04316848119285,93.0937779846696,4G,-81.9411950270768,-96.2492252227251,-88.3364607845054,26.82,Moderate,6,1
2025-06-02 23:22:53.521,-88.9995478691904,0,78.13444948311,29.8547865128965,5G,-91.6429720656593,-96.0765961757756,-86.4010486145138,38.91,Moderate,153,1
2025-06-02 23:32:15.151,-84.1028418912116,0,9.50019423749464,77.556729900712,4G,-86.5172581129724,-89.4853945276209,-82.4050856970735,40.82,Moderate,6,1
2025-06-02 23:35:22.361,-94.0708822375294,0,65.7750485601479,42.1591240418346,5G,-94.5068094062342,-103.689629436693,-96.4971159832859,34.84,Moderate,149,1
2025-06-02 23:44:43.992,-79.0246390569754,0,9.87758228513736,78.3766006233036,4G,-81.792217071412,-87.5038067859701,-79.9901966826408,46.57,Moderate,6,1
2025-06-02 23:54:05.622,-99.3949402304907,0,3.31732393091474,76.7383524673791,4G,-98.3913478825132,-105.431374157238,-98.4859299269503,38.97,Moderate,1,1
2025-06-02 23:57:12.833,-96.3936351193379,0,18.2002500936084,32.5377390229768,5G,-98.4967501089937,-105.154017517118,-97.499828550346,27.53,Moderate,48,1
2025-06-03 00:00:20.043,-92.7560624769994,0,78.6508884047901,16.9758800778006,5G,-95.9844978360524,-99.9796960907873,-94.14580238423,32.19,Moderate,153,1
2025-06-03 00:09:41.673,-90.3570252659755,0,5.08107718006704,59.631552053745,4G,-86.7065034896435,-100.026718086376,-87.5367034009096,20.97,Low,6,0
2025-06-03 00:19:03.304,-91.4704265487286,0,35.1324477652822,19.3181115806202,5G,-92.9117884792788,-99.3239805675453,-93.7919080977716,33.92,Moderate,149,1
2025-06-03 00:22:10.514,-98.0911178860713,0,9.22635432695479,55.4569137039282,4G,-101.867616545257,-106.497118834341,-98.2914191235347,46.12,Moderate,1,1
2025-06-03 00:28:24.934,-99.0410934656559,0,61.392095352606,28.4356954300381,5G,-101.81640014795,-105.551354717947,-98.8829889437628,41.85,Moderate,48,1
2025-06-03 00:44:00.985,-88.8743907753906,0,3.49957617991898,61.9402170579122,4G,-90.633722222139,-97.8862838677987,-87.5914782675317,49.02,Moderate,6,1
2025-06-03 00:47:08.195,-91.4991123806061,0,9.03307262367355,76.3942538465166,4G,-89.5053407223924,-99.8800975162763,-88.6338018177981,31.97,Moderate,6,1
